Time	Node	Type	Packets	
559	2	CacheMisses	0
559	3	CacheHits	146
559	3	CacheMisses	0
559	4	CacheHits	0
559	4	CacheMisses	0
560	0	CacheHits	0
560	0	CacheMisses	146
560	1	CacheHits	0
560	1	CacheMisses	0
560	2	CacheHits	0
560	2	CacheMisses	0
560	3	CacheHits	148
560	3	CacheMisses	0
560	4	CacheHits	0
560	4	CacheMisses	0
561	0	CacheHits	0
561	0	CacheMisses	147
561	1	CacheHits	0
561	1	CacheMisses	0
561	2	CacheHits	0
561	2	CacheMisses	0
561	3	CacheHits	146
561	3	CacheMisses	0
561	4	CacheHits	0
561	4	CacheMisses	0
562	0	CacheHits	0
562	0	CacheMisses	146
562	1	CacheHits	0
562	1	CacheMisses	0
562	2	CacheHits	0
562	2	CacheMisses	0
562	3	CacheHits	139
562	3	CacheMisses	0
562	4	CacheHits	0
562	4	CacheMisses	0
563	0	CacheHits	0
563	0	CacheMisses	147
563	1	CacheHits	0
563	1	CacheMisses	0
563	2	CacheHits	0
563	2	CacheMisses	0
563	3	CacheHits	152
563	3	CacheMisses	0
563	4	CacheHits	0
563	4	CacheMisses	0
564	0	CacheHits	0
564	0	CacheMisses	146
564	1	CacheHits	0
564	1	CacheMisses	0
564	2	CacheHits	0
564	2	CacheMisses	0
564	3	CacheHits	131
564	3	CacheMisses	0
564	4	CacheHits	0
564	4	CacheMisses	0
565	0	CacheHits	0
565	0	CacheMisses	147
565	1	CacheHits	0
565	1	CacheMisses	0
565	2	CacheHits	0
565	2	CacheMisses	0
565	3	CacheHits	158
565	3	CacheMisses	0
565	4	CacheHits	0
565	4	CacheMisses	0
566	0	CacheHits	0
566	0	CacheMisses	146
566	1	CacheHits	0
566	1	CacheMisses	0
566	2	CacheHits	0
566	2	CacheMisses	0
566	3	CacheHits	151
566	3	CacheMisses	0
566	4	CacheHits	0
566	4	CacheMisses	0
567	0	CacheHits	0
567	0	CacheMisses	147
567	1	CacheHits	0
567	1	CacheMisses	0
567	2	CacheHits	0
567	2	CacheMisses	0
567	3	CacheHits	147
567	3	CacheMisses	0
567	4	CacheHits	0
567	4	CacheMisses	0
568	0	CacheHits	0
568	0	CacheMisses	146
568	1	CacheHits	0
568	1	CacheMisses	0
568	2	CacheHits	0
568	2	CacheMisses	0
568	3	CacheHits	148
568	3	CacheMisses	0
568	4	CacheHits	0
568	4	CacheMisses	0
569	0	CacheHits	0
569	0	CacheMisses	147
569	1	CacheHits	0
569	1	CacheMisses	0
569	2	CacheHits	0
569	2	CacheMisses	0
569	3	CacheHits	112
569	3	CacheMisses	0
569	4	CacheHits	0
569	4	CacheMisses	0
570	0	CacheHits	0
570	0	CacheMisses	146
570	1	CacheHits	0
570	1	CacheMisses	0
570	2	CacheHits	0
570	2	CacheMisses	0
570	3	CacheHits	179
570	3	CacheMisses	0
570	4	CacheHits	0
570	4	CacheMisses	0
571	0	CacheHits	0
571	0	CacheMisses	147
571	1	CacheHits	0
571	1	CacheMisses	0
571	2	CacheHits	0
571	2	CacheMisses	0
571	3	CacheHits	145
571	3	CacheMisses	0
571	4	CacheHits	0
571	4	CacheMisses	0
572	0	CacheHits	0
572	0	CacheMisses	146
572	1	CacheHits	0
572	1	CacheMisses	0
572	2	CacheHits	0
572	2	CacheMisses	0
572	3	CacheHits	131
572	3	CacheMisses	0
572	4	CacheHits	0
572	4	CacheMisses	0
573	0	CacheHits	0
573	0	CacheMisses	147
573	1	CacheHits	0
573	1	CacheMisses	0
573	2	CacheHits	0
573	2	CacheMisses	0
573	3	CacheHits	160
573	3	CacheMisses	0
573	4	CacheHits	0
573	4	CacheMisses	0
574	0	CacheHits	0
574	0	CacheMisses	146
574	1	CacheHits	0
574	1	CacheMisses	0
574	2	CacheHits	0
574	2	CacheMisses	0
574	3	CacheHits	146
574	3	CacheMisses	0
574	4	CacheHits	0
574	4	CacheMisses	0
575	0	CacheHits	0
575	0	CacheMisses	147
575	1	CacheHits	0
575	1	CacheMisses	0
575	2	CacheHits	0
575	2	CacheMisses	0
575	3	CacheHits	146
575	3	CacheMisses	0
575	4	CacheHits	0
575	4	CacheMisses	0
576	0	CacheHits	0
576	0	CacheMisses	146
576	1	CacheHits	0
576	1	CacheMisses	0
576	2	CacheHits	0
576	2	CacheMisses	0
576	3	CacheHits	139
576	3	CacheMisses	0
576	4	CacheHits	0
576	4	CacheMisses	0
577	0	CacheHits	0
577	0	CacheMisses	147
577	1	CacheHits	0
577	1	CacheMisses	0
577	2	CacheHits	0
577	2	CacheMisses	0
577	3	CacheHits	145
577	3	CacheMisses	0
577	4	CacheHits	0
577	4	CacheMisses	0
578	0	CacheHits	0
578	0	CacheMisses	146
578	1	CacheHits	0
578	1	CacheMisses	0
578	2	CacheHits	0
578	2	CacheMisses	0
578	3	CacheHits	154
578	3	CacheMisses	0
578	4	CacheHits	0
578	4	CacheMisses	0
579	0	CacheHits	0
579	0	CacheMisses	146
579	1	CacheHits	0
579	1	CacheMisses	0
579	2	CacheHits	0
579	2	CacheMisses	0
579	3	CacheHits	149
579	3	CacheMisses	0
579	4	CacheHits	0
579	4	CacheMisses	0
580	0	CacheHits	0
580	0	CacheMisses	147
580	1	CacheHits	0
580	1	CacheMisses	0
580	2	CacheHits	0
580	2	CacheMisses	0
580	3	CacheHits	144
580	3	CacheMisses	0
580	4	CacheHits	0
580	4	CacheMisses	0
581	0	CacheHits	0
581	0	CacheMisses	146
581	1	CacheHits	0
581	1	CacheMisses	0
581	2	CacheHits	0
581	2	CacheMisses	0
581	3	CacheHits	136
581	3	CacheMisses	0
581	4	CacheHits	0
581	4	CacheMisses	0
582	0	CacheHits	0
582	0	CacheMisses	147
582	1	CacheHits	0
582	1	CacheMisses	0
582	2	CacheHits	0
582	2	CacheMisses	0
582	3	CacheHits	153
582	3	CacheMisses	0
582	4	CacheHits	0
582	4	CacheMisses	0
583	0	CacheHits	0
583	0	CacheMisses	146
583	1	CacheHits	0
583	1	CacheMisses	0
583	2	CacheHits	0
583	2	CacheMisses	0
583	3	CacheHits	147
583	3	CacheMisses	0
583	4	CacheHits	0
583	4	CacheMisses	0
584	0	CacheHits	0
584	0	CacheMisses	147
584	1	CacheHits	0
584	1	CacheMisses	0
584	2	CacheHits	0
584	2	CacheMisses	0
584	3	CacheHits	157
584	3	CacheMisses	0
584	4	CacheHits	0
584	4	CacheMisses	0
585	0	CacheHits	0
585	0	CacheMisses	146
585	1	CacheHits	0
585	1	CacheMisses	0
585	2	CacheHits	0
585	2	CacheMisses	0
585	3	CacheHits	146
585	3	CacheMisses	0
585	4	CacheHits	0
585	4	CacheMisses	0
586	0	CacheHits	0
586	0	CacheMisses	147
586	1	CacheHits	0
586	1	CacheMisses	0
586	2	CacheHits	0
586	2	CacheMisses	0
586	3	CacheHits	143
586	3	CacheMisses	0
586	4	CacheHits	0
586	4	CacheMisses	0
587	0	CacheHits	0
587	0	CacheMisses	146
587	1	CacheHits	0
587	1	CacheMisses	0
587	2	CacheHits	0
587	2	CacheMisses	0
587	3	CacheHits	120
587	3	CacheMisses	0
587	4	CacheHits	0
587	4	CacheMisses	0
588	0	CacheHits	0
588	0	CacheMisses	147
588	1	CacheHits	0
588	1	CacheMisses	0
588	2	CacheHits	0
588	2	CacheMisses	0
588	3	CacheHits	148
588	3	CacheMisses	0
588	4	CacheHits	0
588	4	CacheMisses	0
589	0	CacheHits	0
589	0	CacheMisses	146
589	1	CacheHits	0
589	1	CacheMisses	0
589	2	CacheHits	0
589	2	CacheMisses	0
589	3	CacheHits	125
589	3	CacheMisses	0
589	4	CacheHits	0
589	4	CacheMisses	0
590	0	CacheHits	0
590	0	CacheMisses	147
590	1	CacheHits	0
590	1	CacheMisses	0
590	2	CacheHits	0
590	2	CacheMisses	0
590	3	CacheHits	166
590	3	CacheMisses	0
590	4	CacheHits	0
590	4	CacheMisses	0
591	0	CacheHits	0
591	0	CacheMisses	146
591	1	CacheHits	0
591	1	CacheMisses	0
591	2	CacheHits	0
591	2	CacheMisses	0
591	3	CacheHits	158
591	3	CacheMisses	0
591	4	CacheHits	0
591	4	CacheMisses	0
592	0	CacheHits	0
592	0	CacheMisses	147
592	1	CacheHits	0
592	1	CacheMisses	0
592	2	CacheHits	0
592	2	CacheMisses	0
592	3	CacheHits	162
592	3	CacheMisses	0
592	4	CacheHits	0
592	4	CacheMisses	0
593	0	CacheHits	0
593	0	CacheMisses	146
593	1	CacheHits	0
593	1	CacheMisses	0
593	2	CacheHits	0
593	2	CacheMisses	0
593	3	CacheHits	143
593	3	CacheMisses	0
593	4	CacheHits	0
593	4	CacheMisses	0
594	0	CacheHits	0
594	0	CacheMisses	147
594	1	CacheHits	0
594	1	CacheMisses	0
594	2	CacheHits	0
594	2	CacheMisses	0
594	3	CacheHits	152
594	3	CacheMisses	0
594	4	CacheHits	0
594	4	CacheMisses	0
595	0	CacheHits	0
595	0	CacheMisses	146
595	1	CacheHits	0
595	1	CacheMisses	0
595	2	CacheHits	0
595	2	CacheMisses	0
595	3	CacheHits	145
595	3	CacheMisses	0
595	4	CacheHits	0
595	4	CacheMisses	0
596	0	CacheHits	0
596	0	CacheMisses	147
596	1	CacheHits	0
596	1	CacheMisses	0
596	2	CacheHits	0
596	2	CacheMisses	0
596	3	CacheHits	148
596	3	CacheMisses	0
596	4	CacheHits	0
596	4	CacheMisses	0
597	0	CacheHits	0
597	0	CacheMisses	146
597	1	CacheHits	0
597	1	CacheMisses	0
597	2	CacheHits	0
597	2	CacheMisses	0
597	3	CacheHits	149
597	3	CacheMisses	0
597	4	CacheHits	0
597	4	CacheMisses	0
598	0	CacheHits	0
598	0	CacheMisses	147
598	1	CacheHits	0
598	1	CacheMisses	0
598	2	CacheHits	0
598	2	CacheMisses	0
598	3	CacheHits	141
598	3	CacheMisses	0
598	4	CacheHits	0
598	4	CacheMisses	0
599	0	CacheHits	0
599	0	CacheMisses	146
599	1	CacheHits	0
599	1	CacheMisses	0
599	2	CacheHits	0
599	2	CacheMisses	0
599	3	CacheHits	129
599	3	CacheMisses	0
599	4	CacheHits	0
599	4	CacheMisses	0
600	0	CacheHits	0
600	0	CacheMisses	147
600	1	CacheHits	0
600	1	CacheMisses	0
600	2	CacheHits	0
600	2	CacheMisses	0
600	3	CacheHits	169
600	3	CacheMisses	0
600	4	CacheHits	0
600	4	CacheMisses	0
601	0	CacheHits	0
601	0	CacheMisses	146
601	1	CacheHits	0
601	1	CacheMisses	0
601	2	CacheHits	0
601	2	CacheMisses	0
601	3	CacheHits	136
601	3	CacheMisses	0
601	4	CacheHits	0
601	4	CacheMisses	0
602	0	CacheHits	0
602	0	CacheMisses	147
602	1	CacheHits	0
602	1	CacheMisses	0
602	2	CacheHits	0
602	2	CacheMisses	0
602	3	CacheHits	149
602	3	CacheMisses	0
602	4	CacheHits	0
602	4	CacheMisses	0
603	0	CacheHits	0
603	0	CacheMisses	146
603	1	CacheHits	0
603	1	CacheMisses	0
603	2	CacheHits	0
603	2	CacheMisses	0
603	3	CacheHits	134
603	3	CacheMisses	0
603	4	CacheHits	0
603	4	CacheMisses	0
604	0	CacheHits	0
604	0	CacheMisses	147
604	1	CacheHits	0
604	1	CacheMisses	0
604	2	CacheHits	0
604	2	CacheMisses	0
604	3	CacheHits	166
604	3	CacheMisses	0
604	4	CacheHits	0
604	4	CacheMisses	0
605	0	CacheHits	0
605	0	CacheMisses	146
605	1	CacheHits	0
605	1	CacheMisses	0
605	2	CacheHits	0
605	2	CacheMisses	0
605	3	CacheHits	86
605	3	CacheMisses	0
605	4	CacheHits	0
605	4	CacheMisses	0
606	0	CacheHits	0
606	0	CacheMisses	147
606	1	CacheHits	0
606	1	CacheMisses	0
606	2	CacheHits	0
606	2	CacheMisses	0
606	3	CacheHits	183
606	3	CacheMisses	0
606	4	CacheHits	0
606	4	CacheMisses	0
607	0	CacheHits	0
607	0	CacheMisses	146
607	1	CacheHits	0
607	1	CacheMisses	0
607	2	CacheHits	0
607	2	CacheMisses	0
607	3	CacheHits	138
607	3	CacheMisses	0
607	4	CacheHits	0
607	4	CacheMisses	0
608	0	CacheHits	0
608	0	CacheMisses	147
608	1	CacheHits	0
608	1	CacheMisses	0
608	2	CacheHits	0
608	2	CacheMisses	0
608	3	CacheHits	179
608	3	CacheMisses	0
608	4	CacheHits	0
608	4	CacheMisses	0
609	0	CacheHits	0
609	0	CacheMisses	146
609	1	CacheHits	0
609	1	CacheMisses	0
609	2	CacheHits	0
609	2	CacheMisses	0
609	3	CacheHits	140
609	3	CacheMisses	0
609	4	CacheHits	0
609	4	CacheMisses	0
610	0	CacheHits	0
610	0	CacheMisses	146
610	1	CacheHits	0
610	1	CacheMisses	0
610	2	CacheHits	0
610	2	CacheMisses	0
610	3	CacheHits	140
610	3	CacheMisses	0
610	4	CacheHits	0
610	4	CacheMisses	0
611	0	CacheHits	0
611	0	CacheMisses	147
611	1	CacheHits	0
611	1	CacheMisses	0
611	2	CacheHits	0
611	2	CacheMisses	0
611	3	CacheHits	159
611	3	CacheMisses	0
611	4	CacheHits	0
611	4	CacheMisses	0
612	0	CacheHits	0
612	0	CacheMisses	146
612	1	CacheHits	0
612	1	CacheMisses	0
612	2	CacheHits	0
612	2	CacheMisses	0
612	3	CacheHits	128
612	3	CacheMisses	0
612	4	CacheHits	0
612	4	CacheMisses	0
613	0	CacheHits	0
613	0	CacheMisses	147
613	1	CacheHits	0
613	1	CacheMisses	0
613	2	CacheHits	0
613	2	CacheMisses	0
613	3	CacheHits	165
613	3	CacheMisses	0
613	4	CacheHits	0
613	4	CacheMisses	0
614	0	CacheHits	0
614	0	CacheMisses	146
614	1	CacheHits	0
614	1	CacheMisses	0
614	2	CacheHits	0
614	2	CacheMisses	0
614	3	CacheHits	132
614	3	CacheMisses	0
614	4	CacheHits	0
614	4	CacheMisses	0
615	0	CacheHits	0
615	0	CacheMisses	147
615	1	CacheHits	0
615	1	CacheMisses	0
615	2	CacheHits	0
615	2	CacheMisses	0
615	3	CacheHits	153
615	3	CacheMisses	0
615	4	CacheHits	0
615	4	CacheMisses	0
616	0	CacheHits	0
616	0	CacheMisses	146
616	1	CacheHits	0
616	1	CacheMisses	0
616	2	CacheHits	0
616	2	CacheMisses	0
616	3	CacheHits	147
616	3	CacheMisses	0
616	4	CacheHits	0
616	4	CacheMisses	0
617	0	CacheHits	0
617	0	CacheMisses	147
617	1	CacheHits	0
617	1	CacheMisses	0
617	2	CacheHits	0
617	2	CacheMisses	0
617	3	CacheHits	147
617	3	CacheMisses	0
617	4	CacheHits	0
617	4	CacheMisses	0
618	0	CacheHits	0
618	0	CacheMisses	146
618	1	CacheHits	0
618	1	CacheMisses	0
618	2	CacheHits	0
618	2	CacheMisses	0
618	3	CacheHits	147
618	3	CacheMisses	0
618	4	CacheHits	0
618	4	CacheMisses	0
619	0	CacheHits	0
619	0	CacheMisses	147
619	1	CacheHits	0
619	1	CacheMisses	0
619	2	CacheHits	0
619	2	CacheMisses	0
619	3	CacheHits	151
619	3	CacheMisses	0
619	4	CacheHits	0
619	4	CacheMisses	0
620	0	CacheHits	0
620	0	CacheMisses	146
620	1	CacheHits	0
620	1	CacheMisses	0
620	2	CacheHits	0
620	2	CacheMisses	0
620	3	CacheHits	146
620	3	CacheMisses	0
620	4	CacheHits	0
620	4	CacheMisses	0
621	0	CacheHits	0
621	0	CacheMisses	147
621	1	CacheHits	0
621	1	CacheMisses	0
621	2	CacheHits	0
621	2	CacheMisses	0
621	3	CacheHits	149
621	3	CacheMisses	0
621	4	CacheHits	0
621	4	CacheMisses	0
622	0	CacheHits	0
622	0	CacheMisses	146
622	1	CacheHits	0
622	1	CacheMisses	0
622	2	CacheHits	0
622	2	CacheMisses	0
622	3	CacheHits	147
622	3	CacheMisses	0
622	4	CacheHits	0
622	4	CacheMisses	0
623	0	CacheHits	0
623	0	CacheMisses	147
623	1	CacheHits	0
623	1	CacheMisses	0
623	2	CacheHits	0
623	2	CacheMisses	0
623	3	CacheHits	146
623	3	CacheMisses	0
623	4	CacheHits	0
623	4	CacheMisses	0
624	0	CacheHits	0
624	0	CacheMisses	146
624	1	CacheHits	0
624	1	CacheMisses	0
624	2	CacheHits	0
624	2	CacheMisses	0
624	3	CacheHits	138
624	3	CacheMisses	0
624	4	CacheHits	0
624	4	CacheMisses	0
625	0	CacheHits	0
625	0	CacheMisses	147
625	1	CacheHits	0
625	1	CacheMisses	0
625	2	CacheHits	0
625	2	CacheMisses	0
625	3	CacheHits	147
625	3	CacheMisses	0
625	4	CacheHits	0
625	4	CacheMisses	0
626	0	CacheHits	0
626	0	CacheMisses	146
626	1	CacheHits	0
626	1	CacheMisses	0
626	2	CacheHits	0
626	2	CacheMisses	0
626	3	CacheHits	148
626	3	CacheMisses	0
626	4	CacheHits	0
626	4	CacheMisses	0
627	0	CacheHits	0
627	0	CacheMisses	147
627	1	CacheHits	0
627	1	CacheMisses	0
627	2	CacheHits	0
627	2	CacheMisses	0
627	3	CacheHits	141
627	3	CacheMisses	0
627	4	CacheHits	0
627	4	CacheMisses	0
628	0	CacheHits	0
628	0	CacheMisses	146
628	1	CacheHits	0
628	1	CacheMisses	0
628	2	CacheHits	0
628	2	CacheMisses	0
628	3	CacheHits	152
628	3	CacheMisses	0
628	4	CacheHits	0
628	4	CacheMisses	0
629	0	CacheHits	0
629	0	CacheMisses	147
629	1	CacheHits	0
629	1	CacheMisses	0
629	2	CacheHits	0
629	2	CacheMisses	0
629	3	CacheHits	155
629	3	CacheMisses	0
629	4	CacheHits	0
629	4	CacheMisses	0
630	0	CacheHits	0
630	0	CacheMisses	146
630	1	CacheHits	0
630	1	CacheMisses	0
630	2	CacheHits	0
630	2	CacheMisses	0
630	3	CacheHits	139
630	3	CacheMisses	0
630	4	CacheHits	0
630	4	CacheMisses	0
631	0	CacheHits	0
631	0	CacheMisses	147
631	1	CacheHits	0
631	1	CacheMisses	0
631	2	CacheHits	0
631	2	CacheMisses	0
631	3	CacheHits	151
631	3	CacheMisses	0
631	4	CacheHits	0
631	4	CacheMisses	0
632	0	CacheHits	0
632	0	CacheMisses	146
632	1	CacheHits	0
632	1	CacheMisses	0
632	2	CacheHits	0
632	2	CacheMisses	0
632	3	CacheHits	144
632	3	CacheMisses	0
632	4	CacheHits	0
632	4	CacheMisses	0
633	0	CacheHits	0
633	0	CacheMisses	147
633	1	CacheHits	0
633	1	CacheMisses	0
633	2	CacheHits	0
633	2	CacheMisses	0
633	3	CacheHits	138
633	3	CacheMisses	0
633	4	CacheHits	0
633	4	CacheMisses	0
634	0	CacheHits	0
634	0	CacheMisses	146
634	1	CacheHits	0
634	1	CacheMisses	0
634	2	CacheHits	0
634	2	CacheMisses	0
634	3	CacheHits	151
634	3	CacheMisses	0
634	4	CacheHits	0
634	4	CacheMisses	0
635	0	CacheHits	0
635	0	CacheMisses	147
635	1	CacheHits	0
635	1	CacheMisses	0
635	2	CacheHits	0
635	2	CacheMisses	0
635	3	CacheHits	142
635	3	CacheMisses	0
635	4	CacheHits	0
635	4	CacheMisses	0
636	0	CacheHits	0
636	0	CacheMisses	146
636	1	CacheHits	0
636	1	CacheMisses	0
636	2	CacheHits	0
636	2	CacheMisses	0
636	3	CacheHits	142
636	3	CacheMisses	0
636	4	CacheHits	0
636	4	CacheMisses	0
637	0	CacheHits	0
637	0	CacheMisses	147
637	1	CacheHits	0
637	1	CacheMisses	0
637	2	CacheHits	0
637	2	CacheMisses	0
637	3	CacheHits	152
637	3	CacheMisses	0
637	4	CacheHits	0
637	4	CacheMisses	0
638	0	CacheHits	0
638	0	CacheMisses	146
638	1	CacheHits	0
638	1	CacheMisses	0
638	2	CacheHits	0
638	2	CacheMisses	0
638	3	CacheHits	134
638	3	CacheMisses	0
638	4	CacheHits	0
638	4	CacheMisses	0
639	0	CacheHits	0
639	0	CacheMisses	147
639	1	CacheHits	0
639	1	CacheMisses	0
639	2	CacheHits	0
639	2	CacheMisses	0
639	3	CacheHits	166
639	3	CacheMisses	0
639	4	CacheHits	0
639	4	CacheMisses	0
640	0	CacheHits	0
640	0	CacheMisses	146
640	1	CacheHits	0
640	1	CacheMisses	0
640	2	CacheHits	0
640	2	CacheMisses	0
640	3	CacheHits	147
640	3	CacheMisses	0
640	4	CacheHits	0
640	4	CacheMisses	0
641	0	CacheHits	0
641	0	CacheMisses	147
641	1	CacheHits	0
641	1	CacheMisses	0
641	2	CacheHits	0
641	2	CacheMisses	0
641	3	CacheHits	145
641	3	CacheMisses	0
641	4	CacheHits	0
641	4	CacheMisses	0
642	0	CacheHits	0
642	0	CacheMisses	146
642	1	CacheHits	0
642	1	CacheMisses	0
642	2	CacheHits	0
642	2	CacheMisses	0
642	3	CacheHits	151
642	3	CacheMisses	0
642	4	CacheHits	0
642	4	CacheMisses	0
643	0	CacheHits	0
643	0	CacheMisses	146
643	1	CacheHits	0
643	1	CacheMisses	0
643	2	CacheHits	0
643	2	CacheMisses	0
643	3	CacheHits	145
643	3	CacheMisses	0
643	4	CacheHits	0
643	4	CacheMisses	0
644	0	CacheHits	0
644	0	CacheMisses	147
644	1	CacheHits	0
644	1	CacheMisses	0
644	2	CacheHits	0
644	2	CacheMisses	0
644	3	CacheHits	132
644	3	CacheMisses	0
644	4	CacheHits	0
644	4	CacheMisses	0
645	0	CacheHits	0
645	0	CacheMisses	146
645	1	CacheHits	0
645	1	CacheMisses	0
645	2	CacheHits	0
645	2	CacheMisses	0
645	3	CacheHits	147
645	3	CacheMisses	0
645	4	CacheHits	0
645	4	CacheMisses	0
646	0	CacheHits	0
646	0	CacheMisses	147
646	1	CacheHits	0
646	1	CacheMisses	0
646	2	CacheHits	0
646	2	CacheMisses	0
646	3	CacheHits	163
646	3	CacheMisses	0
646	4	CacheHits	0
646	4	CacheMisses	0
647	0	CacheHits	0
647	0	CacheMisses	146
647	1	CacheHits	0
647	1	CacheMisses	0
647	2	CacheHits	0
647	2	CacheMisses	0
647	3	CacheHits	147
647	3	CacheMisses	0
647	4	CacheHits	0
647	4	CacheMisses	0
648	0	CacheHits	0
648	0	CacheMisses	147
648	1	CacheHits	0
648	1	CacheMisses	0
648	2	CacheHits	0
648	2	CacheMisses	0
648	3	CacheHits	138
648	3	CacheMisses	0
648	4	CacheHits	0
648	4	CacheMisses	0
649	0	CacheHits	0
649	0	CacheMisses	146
649	1	CacheHits	0
649	1	CacheMisses	0
649	2	CacheHits	0
649	2	CacheMisses	0
649	3	CacheHits	149
649	3	CacheMisses	0
649	4	CacheHits	0
649	4	CacheMisses	0
650	0	CacheHits	0
650	0	CacheMisses	147
650	1	CacheHits	0
650	1	CacheMisses	0
650	2	CacheHits	0
650	2	CacheMisses	0
650	3	CacheHits	147
650	3	CacheMisses	0
650	4	CacheHits	0
650	4	CacheMisses	0
651	0	CacheHits	0
651	0	CacheMisses	146
651	1	CacheHits	0
651	1	CacheMisses	0
651	2	CacheHits	0
651	2	CacheMisses	0
651	3	CacheHits	138
651	3	CacheMisses	0
651	4	CacheHits	0
651	4	CacheMisses	0
652	0	CacheHits	0
652	0	CacheMisses	147
652	1	CacheHits	0
652	1	CacheMisses	0
652	2	CacheHits	0
652	2	CacheMisses	0
652	3	CacheHits	159
652	3	CacheMisses	0
652	4	CacheHits	0
652	4	CacheMisses	0
653	0	CacheHits	0
653	0	CacheMisses	146
653	1	CacheHits	0
653	1	CacheMisses	0
653	2	CacheHits	0
653	2	CacheMisses	0
653	3	CacheHits	145
653	3	CacheMisses	0
653	4	CacheHits	0
653	4	CacheMisses	0
654	0	CacheHits	0
654	0	CacheMisses	147
654	1	CacheHits	0
654	1	CacheMisses	0
654	2	CacheHits	0
654	2	CacheMisses	0
654	3	CacheHits	139
654	3	CacheMisses	0
654	4	CacheHits	0
654	4	CacheMisses	0
655	0	CacheHits	0
655	0	CacheMisses	146
655	1	CacheHits	0
655	1	CacheMisses	0
655	2	CacheHits	0
655	2	CacheMisses	0
655	3	CacheHits	157
655	3	CacheMisses	0
655	4	CacheHits	0
655	4	CacheMisses	0
656	0	CacheHits	0
656	0	CacheMisses	147
656	1	CacheHits	0
656	1	CacheMisses	0
656	2	CacheHits	0
656	2	CacheMisses	0
656	3	CacheHits	140
656	3	CacheMisses	0
656	4	CacheHits	0
656	4	CacheMisses	0
657	0	CacheHits	0
657	0	CacheMisses	146
657	1	CacheHits	0
657	1	CacheMisses	0
657	2	CacheHits	0
657	2	CacheMisses	0
657	3	CacheHits	149
657	3	CacheMisses	0
657	4	CacheHits	0
657	4	CacheMisses	0
658	0	CacheHits	0
658	0	CacheMisses	147
658	1	CacheHits	0
658	1	CacheMisses	0
658	2	CacheHits	0
658	2	CacheMisses	0
658	3	CacheHits	144
658	3	CacheMisses	0
658	4	CacheHits	0
658	4	CacheMisses	0
659	0	CacheHits	0
659	0	CacheMisses	146
659	1	CacheHits	0
659	1	CacheMisses	0
659	2	CacheHits	0
659	2	CacheMisses	0
659	3	CacheHits	143
659	3	CacheMisses	0
659	4	CacheHits	0
659	4	CacheMisses	0
660	0	CacheHits	0
660	0	CacheMisses	147
660	1	CacheHits	0
660	1	CacheMisses	0
660	2	CacheHits	0
660	2	CacheMisses	0
660	3	CacheHits	155
660	3	CacheMisses	0
660	4	CacheHits	0
660	4	CacheMisses	0
661	0	CacheHits	0
661	0	CacheMisses	146
661	1	CacheHits	0
661	1	CacheMisses	0
661	2	CacheHits	0
661	2	CacheMisses	0
661	3	CacheHits	147
661	3	CacheMisses	0
661	4	CacheHits	0
661	4	CacheMisses	0
662	0	CacheHits	0
662	0	CacheMisses	147
662	1	CacheHits	0
662	1	CacheMisses	0
662	2	CacheHits	0
662	2	CacheMisses	0
662	3	CacheHits	145
662	3	CacheMisses	0
662	4	CacheHits	0
662	4	CacheMisses	0
663	0	CacheHits	0
663	0	CacheMisses	146
663	1	CacheHits	0
663	1	CacheMisses	0
663	2	CacheHits	0
663	2	CacheMisses	0
663	3	CacheHits	149
663	3	CacheMisses	0
663	4	CacheHits	0
663	4	CacheMisses	0
664	0	CacheHits	0
664	0	CacheMisses	147
664	1	CacheHits	0
664	1	CacheMisses	0
664	2	CacheHits	0
664	2	CacheMisses	0
664	3	CacheHits	140
664	3	CacheMisses	0
664	4	CacheHits	0
664	4	CacheMisses	0
665	0	CacheHits	0
665	0	CacheMisses	146
665	1	CacheHits	0
665	1	CacheMisses	0
665	2	CacheHits	0
665	2	CacheMisses	0
665	3	CacheHits	144
665	3	CacheMisses	0
665	4	CacheHits	0
665	4	CacheMisses	0
666	0	CacheHits	0
666	0	CacheMisses	147
666	1	CacheHits	0
666	1	CacheMisses	0
666	2	CacheHits	0
666	2	CacheMisses	0
666	3	CacheHits	156
666	3	CacheMisses	0
666	4	CacheHits	0
666	4	CacheMisses	0
667	0	CacheHits	0
667	0	CacheMisses	146
667	1	CacheHits	0
667	1	CacheMisses	0
667	2	CacheHits	0
667	2	CacheMisses	0
667	3	CacheHits	145
667	3	CacheMisses	0
667	4	CacheHits	0
667	4	CacheMisses	0
668	0	CacheHits	0
668	0	CacheMisses	147
668	1	CacheHits	0
668	1	CacheMisses	0
668	2	CacheHits	0
668	2	CacheMisses	0
668	3	CacheHits	125
668	3	CacheMisses	0
668	4	CacheHits	0
668	4	CacheMisses	0
669	0	CacheHits	0
669	0	CacheMisses	146
669	1	CacheHits	0
669	1	CacheMisses	0
669	2	CacheHits	0
669	2	CacheMisses	0
669	3	CacheHits	121
669	3	CacheMisses	0
669	4	CacheHits	0
669	4	CacheMisses	0
670	0	CacheHits	0
670	0	CacheMisses	147
670	1	CacheHits	0
670	1	CacheMisses	0
670	2	CacheHits	0
670	2	CacheMisses	0
670	3	CacheHits	166
670	3	CacheMisses	0
670	4	CacheHits	0
670	4	CacheMisses	0
671	0	CacheHits	0
671	0	CacheMisses	146
671	1	CacheHits	0
